일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2009/10/14,47350,-100,-0.21,47700,48100,46350,1781853,84371291700,22453350444450,474199587
2009/10/13,47450,-500,-1.04,47300,48300,46500,2502424,118329184700,22500770403150,474199587
2009/10/12,47950,-350,-0.72,48500,48550,47100,1475449,70347696100,22737870196650,474199587
2009/10/09,48300,1950,4.21,47000,48700,46350,2613668,125718113450,22903840052100,474199587
2009/10/08,46350,900,1.98,46350,46850,45700,3390083,157269662660,21979150857450,474199587
2009/10/07,45450,950,2.13,44800,46000,44800,2651528,120531079750,21552371229150,474199587
2009/10/06,44500,-300,-0.67,45300,45350,43750,2354588,104410310830,21101881621500,474199587
2009/10/05,44800,-1750,-3.76,45300,46500,44750,3618069,163887773820,21244141497600,474199587
2009/10/01,46550,-450,-0.96,47500,47750,46300,1884158,88578007950,22073990774850,474199587
2009/09/30,47000,200,0.43,46800,47500,46250,2221480,104662394900,22287380589000,474199587
2009/09/29,46800,700,1.52,46500,46950,45450,2604288,120878479350,22192540671600,474199587
2009/09/28,46100,-1550,-3.25,46650,47000,45500,2944371,135530077300,21860600960700,474199587
2009/09/25,47650,-1100,-2.26,47700,48000,46300,2618176,123756966300,22595610320550,474199587
2009/09/24,48750,450,0.93,48700,49200,48150,2003973,97399631550,23117229866250,474199587
2009/09/23,48300,150,0.31,47750,49250,47750,2112817,102208824950,22903840052100,474199587
2009/09/22,48150,250,0.52,47400,49000,47400,1612106,78152143300,22832710114050,474199587
2009/09/21,47900,-300,-0.62,47800,48150,47250,1450501,69360709400,22714160217300,474199587
2009/09/18,48200,-100,-0.21,48950,49100,47900,3911376,189404273150,22856420093400,474199587
2009/09/17,48300,-650,-1.33,49650,49650,47850,3609775,174955539450,22903840052100,474199587
2009/09/16,48950,900,1.87,48600,49500,48500,3697857,181356275500,23212069783650,474199587
2009/09/15,48050,2050,4.46,47250,48450,46750,4444317,212108644750,22785290155350,474199587
2009/09/14,46000,0,0.0,46200,47000,45100,2991145,138016555200,21813181002000,474199587
2009/09/11,46000,1500,3.37,44800,46700,44700,3819544,176094787850,21813181002000,474199587
2009/09/10,44500,1550,3.61,43200,44650,43050,3270517,144765357600,21101881621500,474199587
2009/09/09,42950,-500,-1.15,44000,44000,42850,1731447,74908005750,20366872261650,474199587
2009/09/08,43450,-300,-0.69,43750,44300,43300,1194900,52105044900,20603972055150,474199587
2009/09/07,43750,-400,-0.91,44400,44700,43200,1219443,53362042450,20746231931250,474199587
2009/09/04,44150,350,0.8,44800,45000,43550,3332589,147817750050,20935911766050,474199587
2009/09/03,43800,1300,3.06,42750,44650,42700,4372496,192208992700,20769941910600,474199587
2009/09/02,42500,400,0.95,41400,43600,40850,2805183,118999415000,20153482447500,474199587
2009/09/01,42100,1100,2.68,40950,42300,40950,2062576,86127646580,19963802612700,474199587
2009/08/31,41000,-750,-1.8,41100,41600,39900,2951723,119841866950,19442183067000,474199587
2009/08/28,41750,250,0.6,42000,42250,41500,1067417,44619477700,19797832757250,474199587
2009/08/27,41500,-950,-2.24,42000,42250,41000,1904332,78768923050,19679282860500,474199587
2009/08/26,42450,-50,-0.12,42700,42750,41850,1592364,67203893350,20129772468150,474199587
2009/08/25,42500,0,0.0,42000,42850,41500,2102204,88779015590,20153482447500,474199587
2009/08/24,42500,1400,3.41,42350,43500,41900,4115691,175483153950,20153482447500,474199587
2009/08/21,41100,200,0.49,41500,41650,39950,2055313,84255600250,19489603025700,474199587
2009/08/20,40900,2100,5.41,39250,40900,39100,2413106,97019861150,19394763108300,474199587
2009/08/19,38800,-200,-0.51,39400,39800,38450,2249480,88041048100,18398943975600,474199587
2009/08/18,39000,-400,-1.02,38600,39900,38400,2636876,102854170500,18493783893000,474199587
2009/08/17,39400,-1950,-4.72,41350,41350,39100,2381438,95334076150,18683463727800,474199587
2009/08/14,41350,1950,4.95,40550,41600,40350,2873735,118137251550,19608152922450,474199587
2009/08/13,39400,250,0.64,40000,40800,39400,3864027,155259532000,18683463727800,474199587
2009/08/12,39150,-1150,-2.85,40000,40000,38650,2701435,105938851600,18564913831050,474199587
2009/08/11,40300,-1250,-3.01,41550,41950,40150,3153904,128442679550,19110243356100,474199587
2009/08/10,41550,-400,-0.95,42350,42650,41400,1853221,77945262250,19702992839850,474199587
2009/08/07,41950,-400,-0.94,42800,43150,41500,2400556,101868435850,19892672674650,474199587
2009/08/06,42350,900,2.17,41500,42600,41500,1987872,83692861450,20082352509450,474199587
2009/08/05,41450,250,0.61,41300,42900,41200,2645725,111215301350,19655572881150,474199587
2009/08/04,41200,-600,-1.44,41600,42200,40650,4298230,177218576600,19537022984400,474199587
2009/08/03,41800,200,0.48,42000,42800,41700,2569329,108405844850,19821542736600,474199587
2009/07/31,41600,1300,3.23,40300,41950,40150,4141643,171008758750,19726702819200,474199587
2009/07/30,40300,600,1.51,39800,40400,39250,2891045,115356964900,19110243356100,474199587
2009/07/29,39700,1200,3.12,38600,39900,38050,2665592,104993081000,18825723603900,474199587
2009/07/28,38500,1100,2.94,38200,38900,37600,2936071,112840158860,18256684099500,474199587
2009/07/27,37400,950,2.61,36900,38100,36700,2788976,104575699900,17735064553800,474199587
2009/07/24,36450,-350,-0.95,37400,37400,36050,2585751,95000471700,17284574946150,474199587
2009/07/23,36800,-200,-0.54,36900,37400,36450,1962540,72681462300,17450544801600,474199587
2009/07/22,37000,-800,-2.12,37450,37500,36750,2792934,103281573700,17545384719000,474199587
2009/07/21,37800,500,1.34,37600,38150,37300,2333634,87940619850,17924744388600,474199587
2009/07/20,37300,700,1.91,36700,37500,36350,2254846,83983201100,17687644595100,474199587
2009/07/17,36600,-200,-0.54,36800,36950,36000,2174629,79434209900,17355704884200,474199587
2009/07/16,36800,1100,3.08,36500,36950,36350,4525352,165978714100,17450544801600,474199587
2009/07/15,35700,1700,5.0,34600,36200,34550,5588808,198912485050,16928925255900,474199587
2009/07/14,34000,1100,3.34,33900,34450,33400,3397470,115724265450,16122785958000,474199587
2009/07/13,32900,-1100,-3.24,34150,34650,32750,2861010,96188038500,15601166412300,474199587
2009/07/10,34000,950,2.87,33300,34150,33300,2727566,92112014850,16122785958000,474199587
2009/07/09,33050,150,0.46,32700,34050,32550,4039051,135152751060,15672296350350,474199587
2009/07/08,32900,-500,-1.5,33000,33200,32600,2008022,65984441350,15601166412300,474199587
2009/07/07,33400,-600,-1.76,34000,34350,33100,2149430,72242754900,15838266205800,474199587
2009/07/06,34000,0,0.0,33700,34000,33400,1542585,52027294800,16122785958000,474199587
2009/07/03,34000,650,1.95,32650,34000,32600,1692356,56847518950,16122785958000,474199587
2009/07/02,33350,-250,-0.74,33750,34100,33150,2820119,95002991400,15814556226450,474199587
2009/07/01,33600,1350,4.19,32400,33850,31950,4805606,159981892200,15933106123200,474199587
2009/06/30,32250,450,1.42,32200,32950,32150,4146684,135278718650,15292936680750,474199587
2009/06/29,31800,350,1.11,31500,31950,31400,1891344,59991903400,15079546866600,474199587
2009/06/26,31450,150,0.48,31400,31450,30650,2288117,71326921550,14913577011150,474199587
2009/06/25,31300,400,1.29,31000,31700,30900,3649531,114712664150,14842447073100,474199587
2009/06/24,30900,-250,-0.8,31300,31300,30550,2139264,66169013200,14652767238300,474199587
2009/06/23,31150,-500,-1.58,30750,31200,30400,2304124,70922618850,14771317135050,474199587
2009/06/22,31650,1250,4.11,30150,31750,30100,3161131,98799171300,15008416928550,474199587
2009/06/19,30400,750,2.53,29800,30400,29650,1672469,50151215600,14415667444800,474199587
2009/06/18,29650,-150,-0.5,29800,30050,29500,1678560,49930024750,14060017754550,474199587
2009/06/17,29800,-750,-2.45,30200,30550,29800,2366715,71050303170,14131147692600,474199587
2009/06/16,30550,150,0.49,29950,30650,29850,2136648,64919898650,14486797382850,474199587
2009/06/15,30400,-500,-1.62,31150,31150,30100,2404502,73309420300,14415667444800,474199587
2009/06/12,30900,150,0.49,30850,30950,30500,2371836,72813894000,14652767238300,474199587
2009/06/11,30750,-150,-0.49,30700,31250,30500,4281045,132086473150,14581637300250,474199587
2009/06/10,30900,1650,5.64,29450,30900,29300,2459324,74697904200,14652767238300,474199587
2009/06/09,29250,-550,-1.85,30450,30450,29150,2266373,67341550200,13870337919750,474199587
2009/06/08,29800,-500,-1.65,29900,30550,29550,2839543,85051256450,14131147692600,474199587
2009/06/05,30300,350,1.17,31200,31200,29900,2788783,84805131600,14368247486100,474199587
2009/06/04,29950,-1450,-4.62,31200,31250,29900,3513808,106963148200,14202277630650,474199587
2009/06/03,31400,-500,-1.57,31700,31900,31050,2647866,83015850050,14889867031800,474199587
2009/06/02,31900,-750,-2.3,33300,33350,31800,2951304,96320672500,15126966825300,474199587
2009/06/01,32650,1200,3.82,31750,33100,31200,3617834,116350890850,15482616515550,474199587
2009/05/29,31450,-550,-1.72,31650,32000,30500,3805236,118122819200,14913577011150,474199587
2009/05/28,32000,1100,3.56,30300,32000,30250,2382288,74224313940,15174386784000,474199587
2009/05/27,30900,200,0.65,31300,31400,30400,2621216,81277359000,14652767238300,474199587
2009/05/26,30700,-900,-2.85,31800,31850,30500,2950667,90940769150,14557927320900,474199587
